userName,score,at,content
Pengguna Google,5,2025-04-18 07:51:49,siap bersaing👍
Pengguna Google,5,2025-04-18 07:50:48,ok mantap
Pengguna Google,5,2025-04-18 07:50:25,sangat amanah
Pengguna Google,4,2025-04-18 07:49:48,"mantap , selama ini aku selalu pesan atau belanja tetap pada amanah ,"
Pengguna Google,5,2025-04-18 07:49:09,mantab
Pengguna Google,5,2025-04-18 07:48:06,sangat membantu
Pengguna Google,3,2025-04-18 07:48:02,"mau cek out ko loading trus,meminta alamat aja"
Pengguna Google,5,2025-04-18 07:47:24,mudah mencari apa yg di inginkan dan murah berkualitas
Pengguna Google,1,2025-04-18 07:45:42,Tolong dong pihak shopee pejual yang suka mengirim barang pesanan tapi pas di buka barang pesanan saya pecah saya ajukan retur si penjual malah bilang gamau tau harus bisa di gunakan! Saya kan beli bukan minta kenapa kok nyolot gitu pejualnya tolong dong beri keadilan buat saya min shopee saya udah kirim laporan di Cs shopee tapi ga di tangep-tanggepin udh 3 hari ini sangat mengecewakan :( tolong di blokir aja penjual yang tidak jujur itu membuat customer pada pindah aplikasi belanja online min.
Pengguna Google,4,2025-04-18 07:45:40,bagus
Pengguna Google,1,2025-04-18 07:44:36,kukir tidak ramah
Pengguna Google,5,2025-04-18 07:44:27,"suka,dan cepat"
Pengguna Google,5,2025-04-18 07:44:26,termurah terbaik tercepat
Pengguna Google,5,2025-04-18 07:42:58,"shopee saat ini mendukung di berbagai bidang kebutuhan sehari-hari, tapi saya punya kelihatan mengenai shopee 1. mengenai pembaruan terus berulang 2. download fitur berulang-ulang terkadang 3. download fitur pembayaran berulang 4. macet saat membuka shopee 5. saat membuka shopee bukannya di ""beranda"" tapi diarahkan ke shopee video mengenai masalah tersebut menjadi sangat menggangu pengguna, saya berterimakasih kasih atas responnya dan tolong koreksi kembali."
Pengguna Google,5,2025-04-18 07:42:50,Okeey
Pengguna Google,5,2025-04-18 07:42:07,sekedar saran saja perbaiki kwalitas SDM untuk kurir lebih teliti dan jujur sebab kerap hilang paket di saat saat Hari Besar Nasional Seperti Paska Idul Fitri dllsbnya salam sukses
Pengguna Google,5,2025-04-18 07:41:57,Shopee emang 👍 pernah ngembalikan prodak Krn TDK sesuai deskripsi penawaran. Anak saya sampe nangis2 Krn prodak TDK sesuai dan nilainya lebih dari 600 RB. ternyata shopee langsung merespon& menyetujui dan tdk berbelit-belit. shopee memang 👍
Pengguna Google,5,2025-04-18 07:40:43,Alhamdulillah d shopee murah2
Pengguna Google,5,2025-04-18 07:40:08,Sangat bagus
Pengguna Google,5,2025-04-18 07:39:51,sangat baikk dan bisa dipercaya 😍
Pengguna Google,5,2025-04-18 07:39:50,cukup bagus buat belanja online
Pengguna Google,5,2025-04-18 07:39:49,👍👍👍
Pengguna Google,1,2025-04-18 07:39:45,"kenapa kalo isi saldo melalui BSI selalu ngadat ya??. saldo di BSI udah terpotong, tapi di aplikasi shopeenya belum terisi, jeda lebih kurang 1 jam baru terisi, kenapa ya??"
Pengguna Google,5,2025-04-18 07:39:09,terpercaya
Pengguna Google,5,2025-04-18 07:37:17,terimakasih kepada shopee.sdh melayani konsumen dengan baik amanah dan terpercaya
Pengguna Google,5,2025-04-18 07:36:43,belanja mudah dan hemat ongkir
Pengguna Google,1,2025-04-18 07:36:17,"Aplikasi sering eror, mau bayar pesanan pasti muncul tulisan eror. Sudah dicoba berkali kali sama aja, sampai merubah metode pembayaran dari tf bank ke shopeepay sampai batalkan pesanan. Hasilnya sama saja. Update aplikasi sudah, chat CS juga sudah ikutin intruksi suruh hapus cache bahkan sampai hapus barang2 yg udah dimasukkan keranjang. bintang 1 dulu"
Pengguna Google,5,2025-04-18 07:36:16,keren
Pengguna Google,5,2025-04-18 07:35:16,Shopee Semakin Mantap !🏍️ karena ada Bebas Pengembalian 9Hari&Garansi Tepat Waktu !!!!
Pengguna Google,5,2025-04-18 07:35:02,"disini murah murah, tapi kenapa pihak shopee memutuskan kerja sama dengan pihak j&jt ya??? padahal aku suka loh sama j&t"
Pengguna Google,5,2025-04-18 07:34:21,apk nya sangat bagus 👍
Pengguna Google,5,2025-04-18 07:34:19,"saya kasih bintang 5 walaupun pengajuan spinjam sama spaylater nya di tolak mulu,mudah² ke depan nya di acc dan di permudah lagi untuk terima pengajuan spinjam sama spaylater nya"
Pengguna Google,5,2025-04-18 07:33:42,saya mau cepat
Pengguna Google,5,2025-04-18 07:32:19,mantap
Pengguna Google,5,2025-04-18 07:30:56,udah hampir 5 tahunan belanja d SHOPEE emang secinta itu sama shopee gak pernah gagal kalau kirim produk banyak pula diskon voucernya pokonya top👍🏾👍🏾👍🏾pengiriman SPX gercep....sukses selalu shopee makin jaya makin banyak potongan diskonya yah ..biar terus belanja d shopee😅😅
Pengguna Google,5,2025-04-18 07:30:54,cuma blnja di shopee No Kw² No Tipu²..trmksih kpda pihak shopee karna sllu amanah ❤️ semoga shopee sukses dan jaya selalu
Pengguna Google,5,2025-04-18 07:30:22,mantap mannnn😘
Pengguna Google,1,2025-04-18 07:30:12,"bintang tetap 1 aja.. gratis ongkir harus di bayar dengan pengiriman yang lama, ada SMS iklan gak jelas, gratis potongan harga kalau melebihi batas waktu pengiriman wajib minimum belanja 100rb. masih kacau"
Pengguna Google,1,2025-04-18 07:28:05,aplikasi yang mengganggu dimnaa manaa adaa iklan shope
Pengguna Google,5,2025-04-18 07:27:44,tokonya bagus bagus
Pengguna Google,5,2025-04-18 07:27:39,Shopee emang TOP
Pengguna Google,5,2025-04-18 07:27:36,"Terima kasih shopee banyak diskon menarik dan banyak produk pilihan terbaik dan lengkap, respect ❤️"
Pengguna Google,5,2025-04-18 07:26:23,aplikasiya mantul
Pengguna Google,5,2025-04-18 07:25:49,mantap untuk mesan
Pengguna Google,5,2025-04-18 07:25:41,sangat membantu
Pengguna Google,5,2025-04-18 07:25:21,"saya driver shopeefood, mantap shopeeee jos"
Pengguna Google,5,2025-04-18 07:25:13,baikk baguss ok
Pengguna Google,5,2025-04-18 07:23:48,sangat puas namun kalau bisa jika pelayanan selain cod seorang kurir menampilkan bukti gambar orang yang menerima agar jelas siapa yang menerima dan agar tidak sampai terjadi hal yang tidak diinginkan
Pengguna Google,5,2025-04-18 07:23:32,terbaik
Pengguna Google,5,2025-04-18 07:23:26,kenapa shopee sya setiap aplikasinya d buka selalu tangapanya shopee tidak menangapi
Pengguna Google,4,2025-04-18 07:23:19,"jika pesanan sudah pada kurir, sebaiknya diaplikasi sudah tertera foto dan nomor HP kurir tersebut."
Pengguna Google,3,2025-04-18 07:22:41,suka blanja di shope tapi pakai COD
Pengguna Google,5,2025-04-18 07:20:01,bagus
Pengguna Google,5,2025-04-18 07:19:37,bagus
Pengguna Google,5,2025-04-18 07:19:37,baik
Pengguna Google,1,2025-04-18 07:19:34,"Awalnya estimasi 16-17, 17-18 setelah itu diundur 18-19 Kalau niat ngasih Voucher saat barang datang terlambat tidak sesuai estimasi. estimasi nya jangan di undur undur. tidak punya integritas sama sekali untuk sebuah aplikasi. saran saya hapus saja program medapatkan voucher jika barang datang terlambat kalau memang tidak ada niatan untuk kasih voucher."
Pengguna Google,5,2025-04-18 07:19:25,bgus bgtt apa lagi sejak ada payletter. bantu bgtt
Pengguna Google,1,2025-04-18 07:19:05,"banyak penjual penipu pesan apa kirim apa, dan bukan saja saja yg korban tapi banyak, kek mereka bisa jualan di shoppe tapi penipu? shoppe kurang dalam memberi tidak tegas dengan penjual seperti mereka."
Pengguna Google,5,2025-04-18 07:19:01,Shopee mantap...
Pengguna Google,5,2025-04-18 07:18:30,aplikasi terbaik
Pengguna Google,5,2025-04-18 07:18:15,shopee bagus banget dan kurir nya ramah terus barang nya bagus bagus dan shopee tuh berguna banget buat kita semua
Pengguna Google,5,2025-04-18 07:17:39,Terima kasih shoppe ....
Pengguna Google,5,2025-04-18 07:17:27,aplikasi yang sangat membantu kebutuhan
Pengguna Google,5,2025-04-18 07:16:54,bagus banget gratis ongkir nya banyak
Pengguna Google,5,2025-04-18 07:16:27,apk yg sangat bagus
Pengguna Google,5,2025-04-18 07:16:25,seru belanja di shopie
Pengguna Google,5,2025-04-18 07:14:28,saya sangat puas berbelanja di shopee
Pengguna Google,3,2025-04-18 07:13:58,kulirnya selalu minta uang lebih 🙄
Pengguna Google,5,2025-04-18 07:13:23,mantap
Pengguna Google,5,2025-04-18 07:13:13,baik srkali
Pengguna Google,5,2025-04-18 07:13:07,setiap pesen barang sesuai dengan pesanan
Pengguna Google,5,2025-04-18 07:12:13,gg bang kata Ilham
Pengguna Google,5,2025-04-18 07:12:11,senang belanja di shopee sangat memuaskan dan aman
Pengguna Google,1,2025-04-18 07:11:51,aplikasi nya terlalu berat hp saya sudah susah buat buka nya
Pengguna Google,3,2025-04-18 07:07:42,Gak bisa layar belah apknya klo ada tambah keren dahhh
Pengguna Google,5,2025-04-18 07:07:25,sngat membantu
Pengguna Google,5,2025-04-18 07:07:09,ok
Pengguna Google,5,2025-04-18 07:06:46,sangat membantu sekali 👍👍 semuanya mudah disini
Pengguna Google,5,2025-04-18 07:06:05,good
Pengguna Google,5,2025-04-18 07:05:37,sangat puasa
Pengguna Google,5,2025-04-18 07:03:32,trimakasih shopee atas pelayanannya
Pengguna Google,5,2025-04-18 07:02:49,mantap
Pengguna Google,5,2025-04-18 07:02:49,mantap
Pengguna Google,5,2025-04-18 07:02:21,Semoga makin sukses.
Pengguna Google,5,2025-04-18 07:02:12,LikeShopee
Pengguna Google,5,2025-04-18 07:02:12,maksi. slalu. memnjadi yg terbaik
Pengguna Google,5,2025-04-18 07:01:39,"Nggk nyesel pokoknya, Belanja shopee free ongkir kalau belanja terus menerus dpt vouher lagi dan paketNya datangnya cepat."
Pengguna Google,5,2025-04-18 07:01:23,"belanja di Shopee lebih murah, dan selalu berkualitas"
Pengguna Google,2,2025-04-18 07:00:25,"Kurir nya gk mau anter ke alamat, mintaknya ketemuan di tempat lain.. Lah klo saya mengalami tindak kejahatan gmn.. Mending taati aturan pengiriman, ikuti alamat yg tertera di paketnya.."
Pengguna Google,5,2025-04-18 07:00:16,terimakasih bunga daunnya bagus banget pas cocok sesuai selera
Pengguna Google,1,2025-04-18 06:59:55,"kinerja yg sangat buruk... kasus,Ktp saya trdaftar diakun lain. penyelesaian masalah lama,dan berbelit2,minta data berulang2. masalah tidak selesai dan tidak ada solusi"
Pengguna Google,5,2025-04-18 06:59:46,"saya sebagai pelangan lama dan saya selalu belanja di shopee walaupun sekarang saya berada di luar indonesia terima kasih shopee,dan tolong kalau ada riseler nakal blok aja"
Pengguna Google,5,2025-04-18 06:59:32,"Belanja semakin aman ,kecepatan pengiriman shopee express dan instan Juga semakin oke ,terus tingkatkan cek cod jos"
Pengguna Google,4,2025-04-18 06:58:09,murah bgs buat sehari-hari.
Pengguna Google,1,2025-04-18 06:57:35,"saya punya kendala transaksi dengan aplikasi orens ini, dan sampai sekarang kendalanya tidak terselesaikan dengan baik. jelasinnya berbelit belit dan kendala tidak terselesaikan. bukan satu kali saya alami dan dapat kendala di aplikasi ini, tapi sudah dua kali dengan kendala yg hampir sama. untuk pemilik aplikasi ini, saya akan tagih kembali di akhirat dana yang belum kalian return ke saya di pengembalian barang yg kurang kemarin"
Pengguna Google,1,2025-04-18 06:57:34,weeh kok lama sekarang pengirimannya.? oi shoope barang saya nyangkut ditangerang ada 10 item lebih gak ada perubahan statusnya. minta update-an nya eeei.
Pengguna Google,5,2025-04-18 06:57:22,mantap
Pengguna Google,5,2025-04-18 06:57:14,aplikasi Good OL shop
Pengguna Google,5,2025-04-18 06:55:38,mantap
Pengguna Google,5,2025-04-18 06:55:22,mantab 👍👍👍
Pengguna Google,5,2025-04-18 06:55:02,goof
Pengguna Google,5,2025-04-18 06:54:40,mantap
Pengguna Google,5,2025-04-18 06:54:32,aplikasinya bagus dan berfungsi dengan baik
Pengguna Google,5,2025-04-18 06:53:56,👍
Pengguna Google,5,2025-04-18 06:51:59,sangat membantu sekali dalam belanja
Pengguna Google,5,2025-04-18 06:51:33,playanan bagus...
Pengguna Google,1,2025-04-18 06:50:30,"Chat antara penjual dan pembeli sering kali tidak terkirim""hanya ceklis ✅satu. Padahal jaringan sama sama bagus. tolong cepat diperbaiki 🙏🏻"
Pengguna Google,5,2025-04-18 06:49:41,ok
Pengguna Google,5,2025-04-18 06:48:44,mantap pokok nya
Pengguna Google,4,2025-04-18 06:47:45,Semoga pelayanan shopee semakin baik lagi ya .... yang bikin game orang marketing kayanya... bukan terhibur malah kesel
Pengguna Google,5,2025-04-18 06:47:38,oke baik
Pengguna Google,5,2025-04-18 06:46:56,Hemat energy dn hemat waktu 👍 harga terjangkau
Pengguna Google,5,2025-04-18 06:46:12,apk nya bagus bngt🙂
Pengguna Google,5,2025-04-18 06:45:59,aplikasinya bagus banget....☺️☺️☺️cara belanja onlinenya simpel banget....☺️☺️☺️ makasih shopee....
Pengguna Google,1,2025-04-18 06:44:49,sekarang shopee banyak toko yg nipu saya dah lima kali ketipu .kalo di hitung total belanjaan saya yg ketipu tuh 5 juta lebihan lah Mendi ke apk lain saja seperti toko pedia tik tok sekarang shopee dah tercemar dengan toko toko yg suka nipu
Pengguna Google,5,2025-04-18 06:44:20,sangat menarik.
Pengguna Google,5,2025-04-18 06:43:41,memudahkan dalam banyak hal walaupun walaupun orang yang tau tentang agama Islam sangat kawatir Tetang akses pasar yang sangat mudah tapi ya gimana kan sudah zaman toh alam semesta pasti akan berakhir pada ujungnya
Pengguna Google,5,2025-04-18 06:43:36,tingkatkan pelayanan kepada konsumen terutama untuk cod
Pengguna Google,5,2025-04-18 06:43:17,sukses selalu buat shopee
Pengguna Google,5,2025-04-18 06:42:47,mantul
Pengguna Google,5,2025-04-18 06:42:07,suka banget sama sopi
Pengguna Google,4,2025-04-18 06:42:00,Kenapa saat ini aplikasinya rada lemot
Pengguna Google,5,2025-04-18 06:41:38,puas...
Pengguna Google,5,2025-04-18 06:40:39,kurir lbh bisa & cepat diandalkan untuk datang tepat waktu ketimbang kurir toko online sebelah
Pengguna Google,5,2025-04-18 06:40:24,spopee harganya terjangkau dan kita jg puas lihat barang barangnya
Pengguna Google,4,2025-04-18 06:40:16,belanja lebih mudah & menyenangkan
Pengguna Google,5,2025-04-18 06:39:48,sangat suka sekali belanja di shopee karena me mudahkan
Pengguna Google,5,2025-04-18 06:39:34,Shopee mantap 👍👍👍👍👍
Pengguna Google,5,2025-04-18 06:38:48,pelayan sangat memuaskn
Pengguna Google,5,2025-04-18 06:38:29,kenapa sekarang akun ku klu lihat live gk bisa ngeklam koin ya
Pengguna Google,5,2025-04-18 06:38:01,baikkkkkk
Pengguna Google,5,2025-04-18 06:37:41,bagus
Pengguna Google,5,2025-04-18 06:37:09,"barang sesuai pesanan hanya saja tombol klakson rusak karna sdh di tindis""atau di buang""begitu saja"
Pengguna Google,5,2025-04-18 06:37:03,biarlah bintang yang berbicara
Pengguna Google,5,2025-04-18 06:36:48,"Anjayyy keren banget ini Shopee, aku apa apa pasti lewat Shopee kalo belanja, selalu gratis ongkir alhamdulillahnya, mungkin karena aku sering belanja di Shopee kali ya? Trus fitur koinnya berguna banget, ditambah gamenya emang bagus juga, asik untuk dimaenin, koinnya membantu mengurangi ongkir(kalo ada) biar lebih rendah. Udah gitu ada fitur leveling kaya sekarang aku di posisi Gold, jadinya pengen grinding yang kenceng biar lvl up ke Platinum dan ke level lainnya, udah kaya game aja hahahaha👍"
Pengguna Google,5,2025-04-18 06:36:23,semoga sukses kedepannya trims.
Pengguna Google,5,2025-04-18 06:36:01,terima kasih atas kiriman ya
Pengguna Google,5,2025-04-18 06:35:49,sangat 👍👍👍👍
Pengguna Google,5,2025-04-18 06:35:41,resposnsif
Pengguna Google,5,2025-04-18 06:34:45,shopee ok banget
Pengguna Google,3,2025-04-18 06:34:26,"aplikasi terlalu berat, suka tiba tiba keluar sendiri, dan sangat lag"
Pengguna Google,5,2025-04-18 06:34:03,sat ini bagus
Pengguna Google,5,2025-04-18 06:33:32,terbaik
Pengguna Google,5,2025-04-18 06:33:23,sangat membantu
Pengguna Google,5,2025-04-18 06:32:57,unt belanja shopee
Pengguna Google,5,2025-04-18 06:32:50,sangat menyenangkan
Pengguna Google,5,2025-04-18 06:32:43,sangatlah penting dan membantu semua kalangan
Pengguna Google,5,2025-04-18 06:32:38,senang berbelanja di sini..
Pengguna Google,5,2025-04-18 06:32:33,terimakasih
Pengguna Google,5,2025-04-18 06:31:50,sangat bagus
Pengguna Google,5,2025-04-18 06:30:55,betul
Pengguna Google,5,2025-04-18 06:30:55,shopee murah
Pengguna Google,5,2025-04-18 06:30:51,sangat bagus
Pengguna Google,5,2025-04-18 06:30:49,bagus GK pernah nipu
Pengguna Google,1,2025-04-18 06:30:24,sistem pemerioritasan pesanan gak bekerja gada perubahan gitu gitu ajapaket udah keluar dari waktu estimasi kenapa saya heboh karna paket di butuhin hari sabtu besok tetap saya beli karna liat estimasi ada kemungkinan sampai di hari rabu dan kamis eee ini kelamaan
Pengguna Google,2,2025-04-18 06:30:15,"semakin hari semakin berat saja ni aplikasi.lagi asik browsing produk yang ingin di beli, eh dia malah macet.buang-buang waktu jadi ya harus mulai dari awal lagi. untuk tim shopee tolong di tingkat kan lagi aplikasi nya lebih ringan lah buat semua hp.supaya lebih nyaman saat belanja."
Pengguna Google,3,2025-04-18 06:27:35,sekarang udah g bisa cod
Pengguna Google,5,2025-04-18 06:27:20,ok banget
Pengguna Google,1,2025-04-18 06:27:11,"Udah uninstall APK ini semenjak Ekspedisi J&T Di Hapus,SPX Lelet pengiriman nya"
Pengguna Google,5,2025-04-18 06:23:51,ku kira kurir yg datang eh ternyata masalalu nya
Pengguna Google,4,2025-04-18 06:22:50,mantul
Pengguna Google,5,2025-04-18 06:22:09,great aplication
Pengguna Google,3,2025-04-18 06:21:51,"shopee makin k sini makin GK jelas. contoh kecilnya aja, tadi MLM saya pesan barang, sebelum di kirim barangnya itu(masih di kemas), garansi tiba tgl 20-24. tapi setelah barang di kirim, berumah jadi tgl 28-30. sering kali terjadi seperti itu, padahal niat pesen itu karna butuh barangnya segera,dn udh di perhitungkan dulu sebelum beli. GK konsisten. sama satu lagi, sering bgt saya dpt kurir shoope yg kurang ajar, balas CHATT bertele tele,pakai sayang sayang, mempermainkan customer."
Pengguna Google,2,2025-04-18 06:21:50,SPX terlelet.. barang status diantar sdh 4 hari gak sampe2. alamat sdh jelas masih minta sherlock.
Pengguna Google,5,2025-04-18 06:19:36,"mudah dalam belanja, penjual kualitas yg Abal Abal geser ajt"
Pengguna Google,5,2025-04-18 06:18:44,mantap
Pengguna Google,5,2025-04-18 06:16:37,bisa belajar praktis dan efektif tanpa keluar rumah.... suka banget sama Shopee... buat yang sudah membuat Shopee terimakasih sudah membuat Shopee untuk seluruh warga di dunia\indonesia
Pengguna Google,2,2025-04-18 06:16:24,"Jelek banget shopee sekarang kalau mau chat penjual gagal terus, bukan masalah sinyal ya"
Pengguna Google,5,2025-04-18 06:15:27,memuaskan
Pengguna Google,4,2025-04-18 06:14:42,membantu
Pengguna Google,5,2025-04-18 06:14:17,bagus apk nya
Pengguna Google,5,2025-04-18 06:13:46,shopiee nya sangat baguss
Pengguna Google,5,2025-04-18 06:12:52,serba ada banget
Pengguna Google,5,2025-04-18 06:12:50,tolong di blokir toko yang tidak jelas yang suka memberikan kiriman yang tidak sesuai. trimakasih.......
Pengguna Google,5,2025-04-18 06:12:33,"sangat mudah kita belanja lewat online, sangat membatu cari keperluan yang kita butuhkan.. trimakasih shopee.."
Pengguna Google,5,2025-04-18 06:12:25,puas
Pengguna Google,5,2025-04-18 06:11:57,Bagus pelayanan baik pada saat proses maupun pengembalian produk
Pengguna Google,1,2025-04-18 06:11:45,jasa kirim lambat.....
Pengguna Google,5,2025-04-18 06:11:05,mantap
Pengguna Google,5,2025-04-18 06:11:03,semua keperluan ada
Pengguna Google,5,2025-04-18 06:10:59,hebohh +
Pengguna Google,5,2025-04-18 06:10:58,Alhamdulillah cukup memuaskan
Pengguna Google,5,2025-04-18 06:10:58,bagus
Pengguna Google,5,2025-04-18 06:10:25,kemarin aku beli paket gak bayar sama sekali
